country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","21-08-2025 09:00:00",25.106006,76.469948,CO,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","21-08-2025 09:00:00",25.747299,71.393989,NO2,4,13,9
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","21-08-2025 09:00:00",28.018792,73.292658,NH3,3,5,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-08-2025 09:00:00",25.435774,75.644272,PM2.5,11,36,21
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","21-08-2025 09:00:00",25.435774,75.644272,PM10,10,40,25
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","21-08-2025 09:00:00",26.699557,77.898881,SO2,4,6,5
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-08-2025 09:00:00",23.837789,73.714926,PM10,16,36,25
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-08-2025 09:00:00",23.837789,73.714926,SO2,2,4,3
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","21-08-2025 09:00:00",27.215415,77.50873,SO2,2,3,2
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","21-08-2025 09:00:00",25.339605,74.618883,PM2.5,6,42,20
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","21-08-2025 09:00:00",25.747299,71.393989,OZONE,27,67,37
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","21-08-2025 09:00:00",27.215415,77.50873,PM2.5,8,29,18
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-08-2025 09:00:00",24.892047,74.623527,PM10,NA,NA,NA
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","21-08-2025 09:00:00",26.895552,76.334753,CO,36,47,40
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","21-08-2025 09:00:00",24.892047,74.623527,PM2.5,5,28,17
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-08-2025 09:00:00",26.960669,75.771817,PM10,2,32,20
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","21-08-2025 09:00:00",26.960669,75.771817,CO,11,24,15
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.9502929,75.730943,PM10,27,58,45
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.9502929,75.730943,NH3,2,9,4
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.9502929,75.730943,OZONE,10,25,22
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-08-2025 09:00:00",26.912329,70.909168,PM2.5,4,25,14
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","21-08-2025 09:00:00",26.912329,70.909168,OZONE,33,81,48
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","21-08-2025 09:00:00",23.837789,73.714926,OZONE,11,24,14
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","21-08-2025 09:00:00",29.610750,74.283608,OZONE,15,27,16
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.902909,75.836858,PM2.5,18,67,38
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.902909,75.836858,CO,18,124,54
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","21-08-2025 09:00:00",26.902909,75.836858,OZONE,21,40,30
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","21-08-2025 09:00:00",26.843698,75.766894,PM2.5,6,38,22
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","21-08-2025 09:00:00",26.358805,73.047444,NO2,2,25,9
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","21-08-2025 09:00:00",26.358805,73.047444,CO,12,28,17
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","21-08-2025 09:00:00",26.253384,72.976571,CO,14,28,17
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","21-08-2025 09:00:00",26.506177,77.025989,NH3,2,4,3
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","21-08-2025 09:00:00",25.164090,75.858137,SO2,3,37,8
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-08-2025 09:00:00",26.268249,73.0193853,PM2.5,14,142,50
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-08-2025 09:00:00",26.268249,73.0193853,SO2,1,19,6
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","21-08-2025 09:00:00",26.268249,73.0193853,OZONE,8,24,15
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-08-2025 09:00:00",26.295810,73.082283,PM2.5,7,62,18
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","21-08-2025 09:00:00",26.295810,73.082283,PM10,29,166,68
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","21-08-2025 09:00:00",26.9164092,75.7994901,OZONE,21,32,24
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-08-2025 09:00:00",26.786682,75.827928,PM2.5,NA,NA,NA
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-08-2025 09:00:00",26.786682,75.827928,NH3,2,4,3
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","21-08-2025 09:00:00",26.786682,75.827928,OZONE,12,50,25
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-08-2025 09:00:00",25.344694,72.626208,PM10,19,113,74
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","21-08-2025 09:00:00",25.344694,72.626208,CO,10,44,14
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","21-08-2025 09:00:00",24.588397,76.172782,SO2,6,8,8
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","21-08-2025 09:00:00",25.196024,75.855668,NO2,7,30,15
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-08-2025 09:00:00",25.14389,75.821256,PM2.5,37,92,58
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","21-08-2025 09:00:00",25.14389,75.821256,NH3,2,6,4
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","21-08-2025 09:00:00",26.843698,75.766894,OZONE,16,117,39
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","21-08-2025 09:00:00",26.215415,73.070156,NH3,5,12,7
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","21-08-2025 09:00:00",26.031443,76.359327,SO2,2,17,8
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-08-2025 09:00:00",27.608912,75.153302,PM2.5,8,38,22
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","21-08-2025 09:00:00",27.608912,75.153302,PM10,14,57,28
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-08-2025 09:00:00",24.885261,72.857549,PM10,2,59,20
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-08-2025 09:00:00",24.885261,72.857549,SO2,4,6,5
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","21-08-2025 09:00:00",24.885261,72.857549,OZONE,18,60,26
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-08-2025 09:00:00",29.931624,73.864511,PM2.5,7,307,64
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-08-2025 09:00:00",29.931624,73.864511,PM10,16,200,71
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-08-2025 09:00:00",29.931624,73.864511,NH3,2,5,3
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","21-08-2025 09:00:00",29.931624,73.864511,OZONE,7,183,39
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-08-2025 09:00:00",13.1278,80.2642,NH3,5,8,6
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","21-08-2025 09:00:00",13.1278,80.2642,SO2,1,4,2
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","21-08-2025 09:00:00",13.1662,80.2584,NO2,5,9,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,PM10,65,66,66
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","21-08-2025 09:00:00",13.164544,80.26285,SO2,4,59,16
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-08-2025 09:00:00",25.771061," 73.340227",NH3,2,6,3
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","21-08-2025 09:00:00",24.041198,74.780702,CO,5,16,8
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","21-08-2025 09:00:00",25.036360,73.883502,PM10,35,64,48
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-08-2025 09:00:00",13.1036,80.2909,NO2,12,28,18
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","21-08-2025 09:00:00",13.1036,80.2909,OZONE,7,12,10
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-08-2025 09:00:00",13.0052189,80.2398125,NO2,15,18,16
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-08-2025 09:00:00",27.338530,88.614099,NH3,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","21-08-2025 09:00:00",27.338530,88.614099,SO2,1,1,1
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","21-08-2025 09:00:00",25.771061," 73.340227",PM10,74,500,143
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","21-08-2025 09:00:00",11.06825,79.07033,PM10,23,58,42
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","21-08-2025 09:00:00",27.213494,73.734444,NO2,3,23,10
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","21-08-2025 09:00:00",26.159933,75.780517,PM10,25,91,52
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","21-08-2025 09:00:00",10.7654824,79.1389968,NH3,1,1,1
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","21-08-2025 09:00:00","8.816428 ",78.099039,PM10,26,140,66
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","21-08-2025 09:00:00",10.830158,78.691849,PM10,15,38,25
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","21-08-2025 09:00:00",10.830158,78.691849,CO,6,6,6
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","21-08-2025 09:00:00",10.830158,78.691849,OZONE,9,36,17
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","21-08-2025 09:00:00",8.728442,77.6962,PM2.5,14,43,23
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-08-2025 09:00:00",10.798548,79.838212,PM2.5,NA,NA,NA
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB","21-08-2025 09:00:00",10.798548,79.838212,SO2,3,8,5
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","21-08-2025 09:00:00",11.4068288,76.7138973,NO2,1,5,3
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","21-08-2025 09:00:00",11.4068288,76.7138973,CO,32,40,40
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","21-08-2025 09:00:00",10.681158,78.741746,PM10,15,41,27
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","21-08-2025 09:00:00",13.0052189,80.2398125,SO2,8,10,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","21-08-2025 09:00:00",10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","21-08-2025 09:00:00",10.942451,76.978996,CO,1,34,6
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","21-08-2025 09:00:00",17.540891,78.358528,PM10,11,45,24
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","21-08-2025 09:00:00",17.540891,78.358528,NO2,10,53,36
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-08-2025 09:00:00",17.460103,78.334361,NH3,4,12,7
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","21-08-2025 09:00:00",10.681158,78.741746,SO2,5,7,6
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","21-08-2025 09:00:00",10.423417,78.784889,NO2,12,29,17
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","21-08-2025 09:00:00",12.952707,79.30394,PM10,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","21-08-2025 09:00:00",11.679111,78.125052,OZONE,15,17,16
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","21-08-2025 09:00:00",11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","21-08-2025 09:00:00",11.7637683,79.7499835,PM10,8,65,25
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","21-08-2025 09:00:00",12.909494,79.131861,NO2,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","21-08-2025 09:00:00",12.909494,79.131861,SO2,18,18,18
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","21-08-2025 09:00:00",12.909494,79.131861,OZONE,6,27,20
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB","21-08-2025 09:00:00",12.746998,77.813811,SO2,39,41,40
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.528544,78.286195,PM2.5,36,48,43
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.528544,78.286195,NH3,5,5,5
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-08-2025 09:00:00",17.4559458,78.4332152,SO2,2,7,4
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","21-08-2025 09:00:00",17.4559458,78.4332152,CO,2,13,4
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","21-08-2025 09:00:00",17.417094,78.457437,PM2.5,53,142,79
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,PM10,56,70,63
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","21-08-2025 09:00:00",17.349694,78.451437,CO,7,26,21
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","21-08-2025 09:00:00",27.106972,78.000111,CO,10,28,21
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","21-08-2025 09:00:00",27.106972,78.000111,OZONE,11,21,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","21-08-2025 09:00:00",27.19865833,78.00598056,SO2,15,19,17
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","21-08-2025 09:00:00",27.19412,77.96237,CO,20,26,22
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","21-08-2025 09:00:00",27.169338,78.03582,PM2.5,18,80,40
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","21-08-2025 09:00:00",27.169338,78.03582,PM10,64,131,76
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-08-2025 09:00:00",23.8175497,91.2726974,PM2.5,5,19,9
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","21-08-2025 09:00:00",23.8175497,91.2726974,NH3,5,6,6
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-08-2025 09:00:00",27.23711,78.01936,PM2.5,10,56,33
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-08-2025 09:00:00",27.23711,78.01936,NO2,47,53,51
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","21-08-2025 09:00:00",27.23711,78.01936,OZONE,15,30,28
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","21-08-2025 09:00:00",27.106972,78.000111,NO2,8,10,10
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","21-08-2025 09:00:00",17.518400,78.278777,OZONE,10,23,13
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.5316895,78.218939,PM10,51,128,66
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","21-08-2025 09:00:00",17.5316895,78.218939,OZONE,5,8,6
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-08-2025 09:00:00",17.585705,78.126199,PM2.5,51,58,55
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","21-08-2025 09:00:00",17.585705,78.126199,PM10,71,71,71
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","21-08-2025 09:00:00",17.460103,78.334361,OZONE,5,25,16
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,PM2.5,37,40,38
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","21-08-2025 09:00:00",17.470431,78.566959,NO2,11,26,19
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-08-2025 09:00:00",17.429398,78.569354,NO2,11,19,17
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-08-2025 09:00:00",17.429398,78.569354,CO,37,50,38
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","21-08-2025 09:00:00",17.37206,78.50864,NO2,16,17,17
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","21-08-2025 09:00:00",28.38910936,79.42963708,NO2,8,10,9
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","21-08-2025 09:00:00",28.406963,77.849831,PM2.5,14,38,22
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","21-08-2025 09:00:00",17.429398,78.569354,PM2.5,44,57,52
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","21-08-2025 09:00:00",27.19862,77.92066,PM10,39,89,65
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","21-08-2025 09:00:00",28.406963,77.849831,NH3,7,17,11
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","21-08-2025 09:00:00",28.406963,77.849831,SO2,4,9,7
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","21-08-2025 09:00:00",27.168897,78.376960,CO,17,26,19
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","21-08-2025 09:00:00",27.168897,78.376960,OZONE,16,76,18
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","21-08-2025 09:00:00",27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,PM2.5,12,50,29
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,PM10,45,115,70
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.646233,77.358075,OZONE,14,26,16
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","21-08-2025 09:00:00",26.509954,80.249612,SO2,5,76,27
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","21-08-2025 09:00:00",26.509954,80.249612,OZONE,15,22,19
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","21-08-2025 09:00:00",28.2348927,77.8683002,PM2.5,12,66,25
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","21-08-2025 09:00:00",28.2348927,77.8683002,PM10,17,82,43
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","21-08-2025 09:00:00",26.766433,80.927299,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","21-08-2025 09:00:00",26.766433,80.927299,OZONE,29,31,29
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","21-08-2025 09:00:00",28.685382,77.453839,CO,36,90,49
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","21-08-2025 09:00:00",28.47272,77.482000,PM2.5,26,91,55
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","21-08-2025 09:00:00",28.47272,77.482000,OZONE,14,36,18
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","21-08-2025 09:00:00",28.557054,77.453663,PM2.5,17,65,32
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","21-08-2025 09:00:00",28.557054,77.453663,NH3,4,9,5
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","21-08-2025 09:00:00",28.725645,77.749675,NO2,26,67,48
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","21-08-2025 09:00:00",25.4547,78.6039,OZONE,2,9,4
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-08-2025 09:00:00",29.063510,77.709723,PM10,28,118,54
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","21-08-2025 09:00:00",29.063510,77.709723,OZONE,13,39,15
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","21-08-2025 09:00:00",28.83526,78.74460,PM10,NA,NA,NA
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","21-08-2025 09:00:00",28.83526,78.74460,NO2,22,34,26
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","21-08-2025 09:00:00",26.8458805,80.9365541,PM10,10,69,48
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","21-08-2025 09:00:00",26.8458805,80.9365541,NO2,34,38,36
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","21-08-2025 09:00:00",26.83399722,80.8917361,NH3,9,17,13
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-08-2025 09:00:00",28.999264,77.7590354,PM2.5,10,39,24
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-08-2025 09:00:00",28.999264,77.7590354,PM10,19,78,48
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-08-2025 09:00:00",28.999264,77.7590354,NH3,4,6,5
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","21-08-2025 09:00:00",28.999264,77.7590354,CO,6,34,31
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","21-08-2025 09:00:00",26.868120,81.005119,CO,38,40,38
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","21-08-2025 09:00:00",26.906111,80.948222,NO2,25,45,33
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","21-08-2025 09:00:00",28.88528,78.73880,PM2.5,30,173,79
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","21-08-2025 09:00:00",28.88528,78.73880,NH3,3,4,4
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","21-08-2025 09:00:00",25.425602,81.917152,PM10,18,94,51
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","21-08-2025 09:00:00",25.425602,81.917152,NO2,5,6,6
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-08-2025 09:00:00",25.494,81.863,PM10,17,34,25
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-08-2025 09:00:00",25.494,81.863,NH3,8,8,8
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","21-08-2025 09:00:00",25.494,81.863,OZONE,11,38,12
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","21-08-2025 09:00:00","25.44919916 ","81.82735986 ",PM2.5,21,47,29
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","21-08-2025 09:00:00",28.856664,78.772638,PM10,28,60,38
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","21-08-2025 09:00:00",28.856664,78.772638,NO2,23,25,25
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","21-08-2025 09:00:00",28.856664,78.772638,NH3,6,9,6
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.849399,78.742362,PM10,24,95,54
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","21-08-2025 09:00:00",28.849399,78.742362,NH3,4,4,4
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","21-08-2025 09:00:00",28.569230,77.393848,CO,12,30,23
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","21-08-2025 09:00:00",28.569230,77.393848,OZONE,17,70,21
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","21-08-2025 09:00:00",25.425602,81.917152,PM2.5,8,82,23
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","21-08-2025 09:00:00","25.44919916 ","81.82735986 ",CO,12,22,16
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","21-08-2025 09:00:00",25.3505986,82.9083074,NO2,26,29,27
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","21-08-2025 09:00:00",29.4723508,77.7194031,PM2.5,15,99,49
